3.1	177	0.118644	0.0621469	0.0508475	0.0847458	0.0112994	0.079096	0.0564972	0.0225989	0.0169492	0.039548	0.129944	0.0451977	0	0.0282486	0.0225989	0.039548	0.0621469	0.0451977	0.0225989	0.0451977
3.1	130	0.0615385	0.0230769	0.0692308	0.0384615	0.0307692	0.0384615	0.0538462	0.0769231	0.0153846	0.0461538	0.0538462	0.0692308	0.00769231	0.0692308	0.0615385	0.0846154	0.0538462	0.0538462	0.0538462	0.0384615
3.1	127	0.023622	0.0314961	0.0472441	0.0708661	0.0629921	0.015748	0.0393701	0.0708661	0.015748	0.0866142	0.0551181	0.149606	0.023622	0.0472441	0.0393701	0.0472441	0.0314961	0.0393701	0.0708661	0.0314961
3.1	195	0.0461538	0.0461538	0.0358974	0.0871795	0.0410256	0.0307692	0.0512821	0.0461538	0.0358974	0.0564103	0.0512821	0.0512821	0	0.0512821	0.0820513	0.0871795	0.025641	0.025641	0.0615385	0.0666667
3.1	123	0.0243902	0.0325203	0.0569106	0.097561	0.0650407	0.0243902	0.0243902	0.0650407	0.00813008	0.0731707	0.097561	0.121951	0.0162602	0.0406504	0.0243902	0.0894309	0.0406504	0.0406504	0.0569106	0
3.1	292	0.0650685	0.0547945	0.0479452	0.0445205	0.0205479	0.0479452	0.0821918	0.0479452	0.0273973	0.0342466	0.0924658	0.0547945	0	0.0410959	0.0582192	0.0856164	0.0479452	0.0136986	0.0410959	0.0684932
3.1	119	0.0672269	0.0588235	0.0840336	0.0588235	0.0336134	0.0168067	0.0840336	0.0588235	0.0168067	0.0672269	0.0504202	0.109244	0.00840336	0.0168067	0.0252101	0.0336134	0.0588235	0.0588235	0.0672269	0.0252101
3.1	104	0.0673077	0.0865385	0.0288462	0.0384615	0	0.0673077	0.0384615	0.0961538	0.0192308	0.0192308	0.144231	0.0288462	0	0.0192308	0.0769231	0.0480769	0.0576923	0.00961538	0.0192308	0.0673077
3.1	143	0.0979021	0.0839161	0.013986	0.0769231	0.020979	0.041958	0.041958	0.0629371	0.020979	0.020979	0.0909091	0.020979	0	0.0699301	0.0629371	0.027972	0.0699301	0.013986	0.020979	0.104895
3.1	138	0.0869565	0.0362319	0.0289855	0.057971	0.0144928	0.0217391	0.0507246	0.0942029	0.0289855	0.0217391	0.108696	0.00724638	0	0.0362319	0.057971	0.0652174	0.0942029	0.0289855	0.0217391	0.123188
3.1	169	0.0532544	0.0236686	0.0532544	0.035503	0.0177515	0.0532544	0.0946746	0.0769231	0.0118343	0.0650888	0.0710059	0.0887574	0.0236686	0.0414201	0.0414201	0.0769231	0.0473373	0.0177515	0.0473373	0.0591716
3.1	133	0.0526316	0.0601504	0.037594	0.0601504	0.0075188	0.037594	0.0902256	0.0676692	0.0676692	0.037594	0.0902256	0.0601504	0	0.0601504	0.0451128	0.037594	0.0451128	0.0225564	0.0526316	0.0601504
3.1	162	0.0925926	0.0679012	0.0185185	0.0679012	0	0.0617284	0.0740741	0.0679012	0.0185185	0.0432099	0.0987654	0.037037	0	0.0740741	0.0185185	0.0679012	0.0864198	0.0123457	0.00617284	0.0740741
3.1	263	0.0532319	0.0418251	0.0342205	0.0608365	0.00380228	0.0418251	0.0532319	0.0646388	0.0456274	0.0532319	0.0988593	0.0608365	0.00380228	0.0418251	0.0684411	0.114068	0.0418251	0.026616	0.0304183	0.0608365
3.1	244	0.0778689	0.0491803	0.0245902	0.0491803	0.0122951	0.0368852	0.0737705	0.045082	0.0327869	0.0532787	0.0819672	0.0614754	0.0327869	0.0368852	0.0409836	0.0860656	0.0696721	0	0.045082	0.0901639
3.1	118	0.0508475	0.0677966	0.0169492	0.059322	0	0.0254237	0.0932203	0.0508475	0.0338983	0.059322	0.0677966	0.101695	0.0169492	0.0762712	0.059322	0.0508475	0.0254237	0	0.0677966	0.0762712
3.1	133	0.0601504	0.0451128	0.0451128	0.0526316	0.0225564	0.0225564	0.0601504	0.075188	0.0075188	0.0977444	0.0451128	0.0601504	0.0225564	0.0300752	0.0451128	0.0977444	0.0601504	0.0075188	0.0150376	0.12782
3.1	136	0.0514706	0.0367647	0.0367647	0.0514706	0	0.0294118	0.0588235	0.0955882	0.0294118	0.0808824	0.0808824	0.0735294	0	0.0588235	0.0514706	0.0367647	0.0220588	0.00735294	0.0367647	0.117647
3.1	135	0.103704	0.111111	0.037037	0.0666667	0.00740741	0.0444444	0.0444444	0.0518519	0.0222222	0.0666667	0.0962963	0.00740741	0.0444444	0.0518519	0.0222222	0.0592593	0.0592593	0.0148148	0.0296296	0.0592593
3.1	125	0.088	0.016	0.08	0.08	0	0.008	0.048	0.08	0.04	0.064	0.072	0.072	0	0.056	0.016	0.056	0.056	0.024	0.024	0.096
3.1	121	0.0578512	0.0247934	0.0165289	0.0743802	0	0.0330579	0.123967	0.0578512	0.0247934	0.107438	0.123967	0.0578512	0	0.0495868	0.0413223	0.0991736	0.0330579	0	0.0165289	0.0495868
3.1	159	0.106918	0.0440252	0.0440252	0.0566038	0.00628931	0.0566038	0.0754717	0.0377358	0.0125786	0.0691824	0.081761	0.0691824	0.0188679	0.0377358	0.0754717	0.0314465	0.0566038	0.0188679	0.0314465	0.0691824
3.1	112	0.0357143	0.0803571	0.0267857	0.0625	0.00892857	0.0892857	0.0625	0.0178571	0.0267857	0.0714286	0.0803571	0.0803571	0.0267857	0.0535714	0.0625	0.0625	0.0267857	0	0.0357143	0.0892857
3.1	119	0.0252101	0.0504202	0.0336134	0.0588235	0	0.0168067	0.0588235	0.0756303	0.00840336	0.117647	0.134454	0.109244	0.0168067	0.0420168	0.0252101	0.0588235	0.0336134	0	0.10084	0.0336134
3.1	135	0.0444444	0.0444444	0.0592593	0.0592593	0.0148148	0.0296296	0.0444444	0.0296296	0	0.103704	0.111111	0.118519	0	0.0444444	0.0222222	0.111111	0.037037	0.0148148	0.0592593	0.0518519
3.1	118	0.0762712	0.0508475	0.0423729	0.0423729	0.0423729	0.00847458	0.0847458	0.101695	0.0423729	0.0338983	0.0847458	0.059322	0.0338983	0.0338983	0.059322	0.0254237	0.0677966	0.0169492	0.00847458	0.0847458
3.1	117	0.0683761	0.042735	0.0598291	0.0769231	0.025641	0.042735	0.0598291	0.128205	0.034188	0.0683761	0.0598291	0.034188	0.025641	0.0683761	0.034188	0.042735	0.034188	0	0.017094	0.0769231
3.1	180	0.0833333	0.111111	0.0444444	0.0611111	0	0.0222222	0.1	0.0333333	0.0222222	0.0666667	0.0833333	0.0222222	0.0277778	0.0666667	0.0277778	0.0722222	0.05	0.0166667	0.0388889	0.05
3.1	102	0.0294118	0.0490196	0.0392157	0.0392157	0.0686275	0.0686275	0.0588235	0.0490196	0.00980392	0.0588235	0.166667	0.0196078	0.00980392	0.0294118	0.0490196	0.0980392	0.0784314	0	0.0196078	0.0588235
3.1	121	0.0661157	0.0330579	0.0413223	0.0661157	0.00826446	0.0413223	0.0661157	0.0909091	0.0330579	0.0661157	0.0743802	0.0495868	0	0.0578512	0.0330579	0.0578512	0.0743802	0	0.0330579	0.0826446
3.1	164	0.0609756	0.054878	0.0487805	0.097561	0	0.054878	0.0304878	0.054878	0.0121951	0.109756	0.121951	0.109756	0	0.0304878	0.0487805	0.0426829	0.0304878	0	0.0609756	0.0304878
3.1	174	0.0574713	0.0517241	0.045977	0.091954	0	0.0517241	0.0287356	0.0689655	0.0114943	0.103448	0.114943	0.103448	0	0.0287356	0.0517241	0.0689655	0.0344828	0	0.0574713	0.0287356
3.1	140	0.0285714	0.0285714	0.0571429	0.0142857	0.0785714	0.0357143	0.0357143	0.0642857	0.0357143	0.0214286	0.0571429	0.0571429	0	0.0714286	0.0571429	0.0714286	0.107143	0.0214286	0.0785714	0.0785714
3.1	244	0.0491803	0.0491803	0.0696721	0.0409836	0.00819672	0.057377	0.0409836	0.0614754	0.0655738	0.0491803	0.0737705	0.0368852	0.0245902	0.0286885	0.057377	0.057377	0.0778689	0.0163934	0.0614754	0.0737705
3.1	120	0.05	0.0833333	0.0333333	0.1	0.00833333	0.00833333	0.0333333	0.0833333	0.05	0.075	0.15	0.0333333	0	0.0166667	0.025	0.0333333	0.0583333	0	0	0.0916667
3.1	249	0.0481928	0.0321285	0.0361446	0.0401606	0.0160643	0.064257	0.0843373	0.0562249	0.0361446	0.0361446	0.100402	0.0843373	0.0281124	0.0361446	0.0522088	0.0722892	0.0522088	0.0200803	0.0321285	0.0722892
3.1	224	0.0982143	0.0446429	0.03125	0.0892857	0.0178571	0.0178571	0.0446429	0.0982143	0.0133929	0.0803571	0.0535714	0.0669643	0.0223214	0.0267857	0.0535714	0.0491071	0.0580357	0	0.0223214	0.111607
3.1	127	0.015748	0.0393701	0.0629921	0.0866142	0.0629921	0.015748	0.023622	0.0708661	0.00787402	0.0629921	0.110236	0.125984	0.023622	0.0472441	0.023622	0.0787402	0.0314961	0.0393701	0.0551181	0.015748
3.1	137	0.0145985	0.0364964	0.0583942	0.0875912	0.0583942	0.0218978	0.0218978	0.0656934	0.0145985	0.0583942	0.10219	0.124088	0.0218978	0.0510949	0.0218978	0.0948905	0.0437956	0.0364964	0.0510949	0.0145985
3.1	107	0.0934579	0.0654206	0.0373832	0.0654206	0.0560748	0.0654206	0.046729	0.046729	0.0280374	0.0186916	0.0560748	0.0560748	0.0280374	0.046729	0.0373832	0.0560748	0.0654206	0.00934579	0.0373832	0.0841121
3.1	127	0.110236	0.0866142	0.015748	0.0472441	0.023622	0.00787402	0.0866142	0.0944882	0.00787402	0.023622	0.125984	0.0393701	0	0.0314961	0.0393701	0.0708661	0.0472441	0.00787402	0.0393701	0.0866142
3.1	116	0.0775862	0.0344828	0.0431034	0.0172414	0	0.0603448	0.112069	0.0689655	0.0258621	0.0258621	0.103448	0.0775862	0	0.0689655	0.0258621	0.0775862	0.0172414	0.0344828	0.0172414	0.0948276
3.1	186	0.0967742	0.0860215	0.0322581	0.0591398	0	0.0537634	0.0698925	0.0322581	0.0376344	0.0483871	0.102151	0.0215054	0.0215054	0.0537634	0.0483871	0.0537634	0.0591398	0.0215054	0.0322581	0.0698925
3.1	104	0.0769231	0.0480769	0.0384615	0.0961538	0.0192308	0.0384615	0.0576923	0.0384615	0.00961538	0.0384615	0.105769	0.0673077	0	0.0288462	0.0384615	0.0961538	0.0576923	0.0192308	0.0288462	0.0673077
3.1	164	0.0731707	0.0365854	0.0365854	0.054878	0.0182927	0.0304878	0.0914634	0.0609756	0.0121951	0.054878	0.0853659	0.0487805	0.0487805	0.054878	0.0914634	0.0731707	0.0243902	0.0182927	0.0304878	0.054878
3.1	116	0.0603448	0.0603448	0.0172414	0.0862069	0.0172414	0.0344828	0.0689655	0.0431034	0.0172414	0.0344828	0.0775862	0.0862069	0.0258621	0.0517241	0.0344828	0.103448	0.0431034	0	0.0603448	0.0775862
3.1	132	0.0530303	0.0378788	0.030303	0.0530303	0.00757576	0.0227273	0.0984848	0.0606061	0.030303	0.106061	0.0681818	0.106061	0.0151515	0.0378788	0.030303	0.0681818	0.030303	0	0.0530303	0.0909091
3.1	111	0.0630631	0.0720721	0.027027	0.027027	0.00900901	0.036036	0.0630631	0.0540541	0.036036	0.018018	0.108108	0.0720721	0.027027	0.0630631	0.0900901	0.0810811	0.045045	0.00900901	0.027027	0.0720721
3.1	111	0.0630631	0.0630631	0.018018	0.0720721	0.018018	0.0540541	0.036036	0.0720721	0.027027	0.027027	0.144144	0.0540541	0.00900901	0	0.0810811	0.036036	0.0630631	0.027027	0.027027	0.108108
3.1	148	0.0337838	0.0405405	0.0337838	0.0743243	0.027027	0.0337838	0.0675676	0.0878378	0.0472973	0.0472973	0.0878378	0.027027	0.027027	0.0472973	0.0608108	0.0608108	0.0405405	0.027027	0.0608108	0.0675676
3.1	149	0.0805369	0.0738255	0.033557	0.0604027	0.0201342	0.0268456	0.0939597	0.100671	0.033557	0.0604027	0.0939597	0.033557	0.0134228	0.0402685	0.0402685	0.0201342	0.0604027	0.0134228	0.033557	0.0671141
3.1	119	0.0588235	0.0420168	0.0336134	0.0504202	0.00840336	0.0504202	0.0840336	0.0672269	0.0168067	0.117647	0.0672269	0.0336134	0.0168067	0.0504202	0.0504202	0.0840336	0.0756303	0	0.0252101	0.0672269
3.1	112	0.0892857	0.0714286	0.0357143	0.0535714	0.0446429	0.0178571	0.116071	0.0892857	0.0267857	0.0446429	0.0357143	0.0267857	0.0357143	0.0178571	0.0535714	0.0446429	0.0625	0.00892857	0.0178571	0.107143
3.1	121	0.0413223	0.0330579	0.0743802	0.0413223	0.0495868	0.0165289	0.0826446	0.0578512	0.0330579	0.0247934	0.0413223	0.107438	0.0165289	0.0413223	0.0247934	0.107438	0.0413223	0.0578512	0.0413223	0.0661157
3.1	113	0.0707965	0.0884956	0.00884956	0.0442478	0.0176991	0.0707965	0.0973451	0.0707965	0.0265487	0.0619469	0.0707965	0.0442478	0.0176991	0.0530973	0.0353982	0.132743	0.0442478	0.00884956	0.00884956	0.0265487
3.1	257	0.0894942	0.0700389	0.0233463	0.0311284	0.0077821	0.0544747	0.077821	0.0933852	0.0350195	0.0233463	0.136187	0.00389105	0.0077821	0.0428016	0.101167	0.0700389	0.0428016	0.0194553	0.0194553	0.0505837
3.1	112	0.0535714	0.0535714	0.0267857	0.0803571	0.0357143	0.0535714	0.0535714	0.0357143	0.0267857	0.0535714	0.107143	0.0892857	0.0178571	0	0.0446429	0.0446429	0.0714286	0.0267857	0.0357143	0.0892857
3.1	126	0.0793651	0.031746	0.0238095	0.031746	0.015873	0.015873	0.0714286	0.0714286	0.0238095	0.0793651	0.0952381	0.0714286	0.031746	0.047619	0.047619	0.0714286	0.0555556	0.00793651	0.00793651	0.119048
3.1	210	0.047619	0.0428571	0.0571429	0.047619	0.0047619	0.0619048	0.0952381	0.052381	0.0333333	0.0714286	0.0952381	0.0809524	0.0190476	0.0428571	0.0333333	0.0571429	0.0428571	0.00952381	0.0428571	0.0619048
3.1	166	0.0722892	0.0421687	0.0240964	0.0481928	0.0120482	0.0361446	0.0722892	0.0843373	0.0361446	0.0361446	0.0722892	0.0903614	0.0301205	0.0662651	0.0542169	0.0421687	0.0361446	0.0180723	0.0361446	0.0903614
3.1	145	0.0827586	0.0965517	0.0206897	0.0413793	0.0137931	0.0413793	0.0758621	0.0758621	0.0482759	0.0137931	0.117241	0.00689655	0.0137931	0.0413793	0.0965517	0.0413793	0.0344828	0.0137931	0.0482759	0.0758621
3.1	116	0.0862069	0.0258621	0.0172414	0.0689655	0.00862069	0.00862069	0.0862069	0.103448	0.00862069	0.0344828	0.0775862	0.137931	0.0172414	0.0344828	0.0603448	0.0431034	0.0344828	0.0172414	0.0172414	0.112069
3.1	121	0.0495868	0.0165289	0.0247934	0.0661157	0	0.0247934	0.132231	0.0743802	0.00826446	0.0578512	0.0661157	0.115702	0.00826446	0.0330579	0.0495868	0.0330579	0.0743802	0	0.0330579	0.123967
3.1	130	0.0769231	0.0923077	0.0307692	0.123077	0.0153846	0.0153846	0.0153846	0.1	0.0461538	0.0846154	0.138462	0.0153846	0	0.0153846	0.0153846	0.0153846	0.0692308	0	0	0.0769231
3.1	156	0.0384615	0.0512821	0.0128205	0.0448718	0.0128205	0.00641026	0.0961538	0.108974	0.0128205	0.0384615	0.0769231	0.0961538	0.0320513	0.0512821	0.025641	0.0576923	0.0448718	0.00641026	0.0384615	0.147436
3.1	145	0.0827586	0.0206897	0.0275862	0.0827586	0	0.0413793	0.062069	0.0344828	0.0413793	0.0758621	0.110345	0.0482759	0	0.0482759	0.0275862	0.0413793	0.103448	0	0.0137931	0.0965517
3.1	155	0.103226	0.0451613	0.0451613	0.0516129	0.00645161	0.0580645	0.0774194	0.0387097	0.0129032	0.0709677	0.083871	0.0709677	0.0129032	0.0322581	0.0774194	0.0322581	0.0580645	0.0193548	0.0322581	0.0709677
3.1	129	0.131783	0.0852713	0.0155039	0.0620155	0.00775194	0.0155039	0.0620155	0.0930233	0.0232558	0.0465116	0.0775194	0.0155039	0.00775194	0.0465116	0.0852713	0.0310078	0.0697674	0.0155039	0.0232558	0.0852713
3.1	105	0.00952381	0.0285714	0.104762	0.0857143	0	0.047619	0.0761905	0.0666667	0	0.104762	0.104762	0.114286	0.00952381	0.0380952	0.00952381	0.0666667	0.047619	0	0.0285714	0.0571429
3.1	161	0.0621118	0.0621118	0.0372671	0.0993789	0	0.0559006	0.0310559	0.0559006	0.0124224	0.10559	0.124224	0.0993789	0	0.0310559	0.0496894	0.0372671	0.0372671	0.00621118	0.0621118	0.0310559
3.1	257	0.0505837	0.0272374	0.0389105	0.07393	0.00389105	0.0428016	0.0505837	0.0856031	0.0428016	0.0350195	0.101167	0.0933852	0.00389105	0.0466926	0.0661479	0.0661479	0.0466926	0.0272374	0.0311284	0.0661479
3.1	127	0.0551181	0.0708661	0.0314961	0.0866142	0.023622	0.015748	0.110236	0.0551181	0.0393701	0.0551181	0.102362	0.0551181	0.00787402	0.0551181	0.0472441	0.0393701	0.015748	0.00787402	0.0629921	0.0629921
3.1	295	0.0644068	0.040678	0.0474576	0.0576271	0.0101695	0.040678	0.0677966	0.0508475	0.0372881	0.0610169	0.0610169	0.0779661	0.0135593	0.0338983	0.0305085	0.0711864	0.0881356	0.0237288	0.0338983	0.0881356
3.1	130	0.0692308	0.0538462	0.0538462	0.0461538	0.0461538	0.0538462	0.0615385	0.0769231	0.0230769	0.0384615	0.0769231	0.0461538	0.0153846	0.0461538	0.0307692	0.0769231	0.0692308	0.0461538	0.0384615	0.0307692
3.1	126	0.015873	0.0793651	0.103175	0.0238095	0.047619	0.031746	0.0634921	0.0873016	0.0396825	0.0396825	0.047619	0.0634921	0.0238095	0.0238095	0.0634921	0.047619	0.047619	0.00793651	0.0396825	0.103175
3.1	121	0.0413223	0.0661157	0.0578512	0.0826446	0.0495868	0.0495868	0.0165289	0.0743802	0.0165289	0.0413223	0.0330579	0.0909091	0.0165289	0.0330579	0.0661157	0.0495868	0.0826446	0.00826446	0.0330579	0.0909091
3.1	102	0.0294118	0.107843	0.0490196	0.0490196	0.0196078	0.0392157	0.127451	0.0784314	0.0196078	0.0196078	0.0784314	0.0196078	0.0196078	0.0784314	0.0588235	0.0490196	0.0392157	0.00980392	0.0686275	0.0392157
3.1	104	0.105769	0.0576923	0.0192308	0.0961538	0.0576923	0.0192308	0.0865385	0.0673077	0.0288462	0.0576923	0.144231	0.00961538	0.00961538	0.00961538	0.0480769	0.0673077	0.0769231	0	0	0.0384615
3.1	218	0.110092	0.0366972	0.0825688	0.0504587	0	0.0321101	0.0733945	0.0779817	0.00917431	0.0458716	0.0733945	0.0779817	0.00458716	0.0321101	0.0550459	0.0550459	0.0321101	0.0275229	0.0504587	0.0733945
3.1	124	0.0564516	0.0403226	0.0806452	0.0483871	0.00806452	0.0403226	0.0806452	0.0806452	0	0.0645161	0.0967742	0.0483871	0.016129	0.0806452	0.0645161	0.0241935	0.0645161	0.016129	0.00806452	0.0806452
3.1	161	0.0621118	0.0745342	0.0372671	0.0993789	0	0.0559006	0.0310559	0.0559006	0.0124224	0.10559	0.124224	0.0993789	0	0.0310559	0.0496894	0.0372671	0.0248447	0	0.068323	0.0310559
3.1	161	0.0621118	0.0621118	0.0434783	0.0993789	0	0.0559006	0.0310559	0.0559006	0.0124224	0.0993789	0.124224	0.10559	0	0.0310559	0.0496894	0.0372671	0.0310559	0	0.068323	0.0310559
3.1	262	0.0496183	0.0496183	0.0343511	0.0534351	0.00763359	0.0381679	0.0496183	0.0801527	0.0534351	0.0343511	0.0801527	0.0496183	0.019084	0.0496183	0.0725191	0.10687	0.0496183	0.0229008	0.0343511	0.0648855
3.1	153	0.0457516	0.0457516	0.0457516	0.0588235	0.00653595	0.0718954	0.0392157	0.0392157	0.0130719	0.0522876	0.124183	0.104575	0	0.0522876	0.0326797	0.0784314	0.0653595	0.0130719	0.0326797	0.0784314
3.1	153	0.0522876	0.0392157	0.0392157	0.0653595	0.00653595	0.0718954	0.0522876	0.0326797	0.0130719	0.0522876	0.124183	0.0980392	0	0.0522876	0.0326797	0.0849673	0.0653595	0.0130719	0.0326797	0.0718954
3.1	103	0.0194175	0.0291262	0.0485437	0.0970874	0.038835	0.038835	0.0776699	0.0485437	0.00970874	0.116505	0.038835	0.0582524	0.0291262	0.0485437	0.0776699	0.0679612	0.0679612	0.038835	0.0291262	0.0194175
3.1	153	0.0653595	0.0130719	0.117647	0.0522876	0.0130719	0.0326797	0.0326797	0.111111	0.0261438	0.0196078	0.0653595	0.0196078	0.0261438	0.0718954	0.0326797	0.111111	0.0784314	0.0130719	0.0522876	0.0457516
3.1	102	0	0.0392157	0.0686275	0.0686275	0	0.0294118	0.0784314	0.0392157	0.0392157	0.0784314	0.0882353	0.137255	0	0.0196078	0.0196078	0.0882353	0.0784314	0	0.0588235	0.0490196
3.1	216	0.101852	0.037037	0.0694444	0.0416667	0	0.0555556	0.0555556	0.0509259	0.0138889	0.0416667	0.0833333	0.0648148	0.0231481	0.0324074	0.0555556	0.0601852	0.0972222	0.0185185	0.0509259	0.0462963
3.1	141	0.0141844	0.035461	0.0425532	0.0496454	0.0141844	0.0212766	0.035461	0.0567376	0.0212766	0.0638298	0.106383	0.0780142	0.0283688	0.0212766	0.0921986	0.0638298	0.0780142	0.0141844	0.070922	0.0921986
3.1	139	0.0791367	0.0791367	0.0215827	0.0719424	0.0143885	0.0143885	0.100719	0.057554	0.0359712	0.028777	0.107914	0.0431655	0.0143885	0.0647482	0.0359712	0.028777	0.0431655	0	0.0647482	0.0935252
3.1	139	0.0431655	0.0791367	0.057554	0.107914	0.00719424	0.028777	0.0431655	0.0863309	0.0719424	0.0719424	0.057554	0.028777	0.0143885	0.028777	0.0503597	0.0215827	0.0863309	0.0143885	0.0503597	0.0503597
3.1	103	0.00970874	0.00970874	0.116505	0.038835	0.00970874	0.0291262	0.038835	0.0291262	0	0.0873786	0.106796	0.0970874	0.0485437	0.0485437	0.0582524	0.0582524	0.0485437	0.0194175	0.0970874	0.0485437
3.1	120	0.05	0.025	0.1	0.0333333	0.0166667	0.0583333	0.0583333	0.0583333	0.0333333	0.0666667	0.116667	0.116667	0.025	0.0416667	0.025	0.0333333	0.025	0.025	0.0416667	0.05
3.1	103	0.00970874	0.00970874	0.116505	0.038835	0.00970874	0.0291262	0.038835	0.0291262	0	0.0873786	0.106796	0.0970874	0.0485437	0.0485437	0.0582524	0.0582524	0.0485437	0.0194175	0.0970874	0.0485437
3.1	120	0.05	0.0333333	0.1	0.0333333	0.0166667	0.0583333	0.0583333	0.05	0.0333333	0.0666667	0.116667	0.108333	0.025	0.0416667	0.025	0.0333333	0.0333333	0.025	0.0416667	0.05
3.1	102	0.0686275	0.0294118	0.0980392	0.0392157	0.0784314	0.0588235	0.0294118	0.0294118	0.0294118	0.0294118	0.0196078	0.0784314	0.0294118	0.0196078	0.0392157	0.0980392	0.0784314	0	0.0588235	0.0882353
3.1	145	0.0482759	0.0344828	0.0551724	0.0551724	0.0275862	0.0551724	0.0896552	0.0965517	0.0137931	0.0482759	0.0689655	0.0482759	0.0344828	0.0275862	0.0344828	0.0551724	0.0689655	0.0137931	0.062069	0.062069
3.1	134	0.0895522	0.0447761	0.0298507	0.0820896	0.00746269	0.0298507	0.0522388	0.0522388	0.0149254	0.0671642	0.126866	0.0447761	0.0223881	0.0298507	0.0522388	0.0820896	0.0522388	0.00746269	0.0447761	0.0671642
3.1	105	0.114286	0.0571429	0.0380952	0.047619	0.00952381	0.0666667	0.0666667	0.047619	0.0190476	0.0857143	0.0571429	0.047619	0	0.0285714	0.047619	0.0666667	0.0571429	0.0380952	0.00952381	0.0857143
3.1	102	0.0392157	0.0784314	0.0588235	0.0784314	0.0196078	0.0686275	0.0588235	0.00980392	0.00980392	0.0882353	0.0980392	0.0784314	0.0196078	0	0.0490196	0.0294118	0.0588235	0.00980392	0.0294118	0.117647
3.1	170	0.0588235	0.0352941	0.0294118	0.0764706	0.0117647	0.0117647	0.0588235	0.152941	0.0117647	0.0470588	0.1	0.0705882	0.0529412	0.0470588	0.0411765	0.0235294	0.0352941	0.0176471	0.0294118	0.0882353
3.1	206	0.0873786	0.106796	0.0194175	0.038835	0.0194175	0.0436893	0.0776699	0.0873786	0.00970874	0.0242718	0.116505	0.0291262	0.0291262	0.0339806	0.0679612	0.0485437	0.0339806	0.0145631	0.0291262	0.0825243
3.1	130	0.0846154	0.0538462	0.0230769	0.0384615	0.00769231	0.0307692	0.0769231	0.0769231	0.0692308	0.0307692	0.123077	0.0153846	0	0.0153846	0.0538462	0.0461538	0.0692308	0.0230769	0.0461538	0.107692
3.1	105	0.00952381	0.047619	0.0761905	0.0666667	0	0.0285714	0.0952381	0.0380952	0.00952381	0.0857143	0.0952381	0.152381	0.0285714	0.0666667	0.00952381	0.0857143	0.00952381	0	0.0190476	0.0761905
3.1	107	0.0186916	0.0373832	0.0654206	0.102804	0	0.0186916	0.102804	0.0280374	0	0.11215	0.102804	0.158879	0.0186916	0.0654206	0.00934579	0.0654206	0.00934579	0	0.0280374	0.0560748
3.1	105	0.12381	0.0380952	0.0285714	0.0571429	0.00952381	0.0761905	0.0666667	0.0571429	0.0190476	0.0761905	0.0857143	0.0571429	0.00952381	0.0285714	0.0666667	0.047619	0.047619	0.0380952	0.00952381	0.0571429
3.1	155	0.0580645	0.0580645	0.0322581	0.0451613	0.0258065	0.0387097	0.0774194	0.0645161	0.0129032	0.0451613	0.083871	0.0967742	0.0193548	0.0387097	0.103226	0.0451613	0.0580645	0.0258065	0.0387097	0.0322581
3.1	164	0.0426829	0.054878	0.0487805	0.054878	0.00609756	0.0243902	0.0792683	0.0609756	0.00609756	0.054878	0.0914634	0.0731707	0.0121951	0.0426829	0.0731707	0.0609756	0.054878	0.0243902	0.054878	0.0792683
3.1	104	0.0192308	0.0288462	0.0865385	0.0865385	0	0.0288462	0.0673077	0.0288462	0.00961538	0.0384615	0.0673077	0.134615	0.0480769	0.0576923	0.0288462	0.0576923	0.0480769	0.00961538	0.0865385	0.0673077
3.1	106	0.0188679	0.0188679	0.0471698	0.0660377	0	0.0377358	0.0660377	0.0471698	0.0283019	0.0849057	0.0849057	0.141509	0.00943396	0.0283019	0.0660377	0.0660377	0.103774	0.0188679	0.0471698	0.0188679
3.1	149	0.0939597	0.033557	0.0738255	0.0939597	0	0.033557	0.0134228	0.114094	0.033557	0.033557	0.0469799	0.0201342	0.00671141	0.033557	0.0201342	0.0604027	0.0872483	0.0134228	0.114094	0.0738255
3.2	437	0.0892449	0.0434783	0.0526316	0.0778032	0.00457666	0.0228833	0.0732265	0.0663616	0.0251716	0.0503432	0.0732265	0.0823799	0.0251716	0.0823799	0.0297483	0.0389016	0.0526316	0.0114416	0.0503432	0.0480549
3.2	437	0.0915332	0.0411899	0.0457666	0.0640732	0.00686499	0.020595	0.0892449	0.0800915	0.0343249	0.0457666	0.0961098	0.0663616	0.0251716	0.0732265	0.0320366	0.0297483	0.0572082	0.0114416	0.0457666	0.0434783
3.2	443	0.0790068	0.0474041	0.03386	0.0722348	0.00677201	0.0180587	0.0902935	0.0767494	0.0248307	0.0564334	0.0902935	0.0857788	0.0158014	0.0790068	0.0361174	0.027088	0.0564334	0.0112867	0.0428894	0.0496614
3.2	166	0.10241	0.0361446	0.060241	0.060241	0.0120482	0.0301205	0.0722892	0.0783133	0.0060241	0.0783133	0.0722892	0.0722892	0.0361446	0.0240964	0.0361446	0.0361446	0.060241	0	0.0120482	0.114458
3.2	264	0.094697	0.0530303	0.0568182	0.0643939	0.00378788	0.0151515	0.0909091	0.0719697	0.0227273	0.0606061	0.0681818	0.0606061	0.0416667	0.030303	0.030303	0.0340909	0.0643939	0.00757576	0.0189394	0.109848
